spotify_artist_id,youtube_channel_id
5YNi3BopLa4XtYRtzML80L,UCu6jHQSjJSfp6inCNTcepCw
2hlmm7s2ICUX0LVIhVFlZQ,UCAkIMkEaa9sZmjcy7mfd5lQ
36QJpDe2go2KgaRleHCDTp,UCaKZA66vM_TUpetUNohmR0A
5y2Xq6xcjJb2jVM54GHK3t,UCEa-JnNdYCIFn3HMhjGEWpQ
0C0XlULifJtAgn6ZNCW2eu,UCkhyoTaWKuB-Rdbb6Z3Z5DA
0C0XlULifJtAgn6ZNCW2eu,UCneQ7UWyu9USLDgMya6T7IA
5fMUXHkw8R8eOP2RNVYEZX,UCKp7UVaoVuiW1qtyPLPVFMQ
0vR2qb8m9WHeZ5ByCbimq2,UC2rbcd_YR3j_klIv4AXXaZw
6Q192DXotxtaysaqNPy5yR,UCHai12P6Gh7PaIYZGnzyrSA
6Q192DXotxtaysaqNPy5yR,UCWsQKPFHQdRMJZSAAzh1Qbg
0WwSkZ7LtFUFjGjMZBMt6T,UC9HKX4sDEYdgDEQTV9iy9yw
0WwSkZ7LtFUFjGjMZBMt6T,UCA37MBUzQgLbUHoUQgl-p0g
0WwSkZ7LtFUFjGjMZBMt6T,UCc4o6gJBS8VQto3ZR5Z_wcw
2xiIXseIJcq3nG7C8fHeBj,UCJDON3eLf8709E9YfjAgLOw
3hv9jJF3adDNsBSIQDqcjp,UCSY5V7BJSrxNvvBF0Drslow
0A0FS04o6zMoto8OKPsDwY,UCw4NZm6hgJ0Gxwep1zBrpfQ
6kaefrHSdAvxhhCVDFTCEL,UCwsYvBbWfLjm7p8ZPNAO6lg
2qk9voo8llSGYcZ6xrBzKx,UC09rjW-THj6e3WgMKSc5Bvg
2qk9voo8llSGYcZ6xrBzKx,UCfJein8E4rcYZSUCc8UqyMA
2qk9voo8llSGYcZ6xrBzKx,UCHqD2OBWbcWGmCve99uw47A
4frXpPxQQZwbCu3eTGnZEw,UCQB4-ZjPDfiG1-k0KZlbPug
26AHtbjWKiwYzsoGoUZq53,UCmv1CLT6ZcFdTJMHxaR9XeA
5xd2Tg7Zo8755eCy8Gxkp8,UC6kb0evup3Kgbz0N067E9wA
3LKXWvXFWrkwUzJWxzwVpW,UC-_uofftjFu0KULKD4GSj4Q
53A0W3U0s8diEn9RhXQhVz,UC_5iLk7KvfsHW4CIWFyzasg
53A0W3U0s8diEn9RhXQhVz,UCu1raXDJ4jkIiyy_NOUF2QQ
1EXjXQpDx2pROygh8zvHs4,UC5qFAfEOzoaSOS6At8ixYoA
1EXjXQpDx2pROygh8zvHs4,UCIKIQ1VhW8XPBkCvPBrRqag
1EXjXQpDx2pROygh8zvHs4,UCtOpQehIvRDXDdtSNB8rpKg
69UypehHabb68utzfjAVlV,UCc2ZilH94OFrGRaVKwh75tA
69UypehHabb68utzfjAVlV,UCYnMT8rirp5aKOufiwkXEAw
4xFUf1FHVy696Q1JQZMTRj,UCBxZZfQ8R2xtk0YEU1d8l4Q
5nGIFgo0shDenQYSE0Sn7c,UCJeH7gl6PbDVV4DTldIOPOA
73Np75Wv2tju61Eo9Zw4IR,UCpKt2cPTa0oYXau_f5URS6g
66lH4jAE7pqPlOlzUKbwA0,UCMNJ63oR69YW1zL5-fB1muA
70BYFdaZbEKbeauJ670ysI,UCv7Bgr5Mq-dPYu-Ol4AocEA
4yBK75WVCQXej1p04GWqxH,UCOtQCJMkhhR5p71J4fkyRQg
3JsMj0DEzyWc0VDlHuy9Bx,UCpS0hJ21amjA5eBApEOiIFw
3JsMj0DEzyWc0VDlHuy9Bx,UCuD7geq8bM0VYQAzW1J-3_Q
7x8nK0m0cP2ksQf0mjWdPS,UCc0rWCfGfS6daqCB_ZDFa8w
1c70yCa8sRgIiQxl3HOEFo,UCAhCpedAV-cf_jm2VDM_9Dg
0XNa1vTidXlvJ2gHSsRi4A,UC02hzkbqEtyTdwRUpNsUnlA
0XNa1vTidXlvJ2gHSsRi4A,UCnTyZoYYkO7kVDFFUmqllBg
0XNa1vTidXlvJ2gHSsRi4A,UCrvJwuMaOeKg1Rb062glUJQ
2AsusXITU8P25dlRNhcAbG,UCFC9LamNMmLioW643VZ40OA
1KXTegXtnCPKXjRaX1llcD,UC-7fJF4x8vV7Ynyp47h-Zow
4ytkhMSAnrDP8XzRNlw9FS,UCFaTETW2oF6BX7TigIi0KYQ
4RSyJzf7ef6Iu2rnLdabNq,UCkEqvS0WXsJ2jJ6s-90vxhw
1fa0cOhromAZdq2xRA4vv8,UCwtvFWbWkLr8ra51W-pLstQ
7AcV1lk8Zrgo1691PDWEle,UC1XPYW65EJZ4K7gG5EnMmeQ
7AcV1lk8Zrgo1691PDWEle,UCyZxhBEwqIFqjUN7nwt8-sg
0id62QV2SZZfvBn9xpmuCl,UCzZegs5Uz4uhFFPsdQVcC-A
01QTIT5P1pFP3QnnFSdsJf,UC-zD8J0RLWy3mNB7EMmT7Rg
4pADjHPWyrlAF0FA7joK2H,UC5IMokurjvYCO1AWiCOskYg
4pADjHPWyrlAF0FA7joK2H,UCdfbxcSrqYvM5pqDmTWr1eQ
4pADjHPWyrlAF0FA7joK2H,UCuLaLS3QYnCWFT5hd3m2w3w
3kjuyTCjPG1WMFCiyc5IuB,UCIIGxQ6BA9MwIJXBu47SyZQ
4kLvhMAuCloLxoP1aVM7Lr,UCO2KbcKr7XmAyfn7QTMY-WQ
7Dx7RhX0mFuXhCOUgB01uM,UCd91HSXKhsIv8PIjNrDByHQ
5d1JhBfyb58upMXCZOdbQu,UC-XSYe_TuXZX1iIBVbUG7sg
4mncDFjVLUa3s025Tct3Ry,UC7ZRAt7eWXsmanQ3x4EWmZw
6xrCU6zdcSTsG2hLrojpmI,UCOxQXnxLdxQjvu9FHk1jsdQ
6xrCU6zdcSTsG2hLrojpmI,UCUBq_9jeiAXNoSgNjEwGPAQ
6xrCU6zdcSTsG2hLrojpmI,UCVKb7VKgr2i5X5cFZCF2gig
08yf5A2nS4XEeNvabDXqyg,UCIVROfF-b3Wjpk-G1-_ulFw
25THA9HUHoxpCT4LBp7UsZ,UC22rhFI5ZCbc9v_E9-Hrkcw
1By9QBFnjZAoI83BZppHlt,UCK5dUSFctfGoXFBbG4NWhJw
6eJqAWJdd8JhAN1pQGie4r,UCyR_nbNgi7Eypqb2rGDjJWQ
6eJqAWJdd8JhAN1pQGie4r,UCZzdWp_r4-_KSWcdSjuvjUA
5P5FTygHyx2G57oszR3Wot,UC7wgNnLgvBeDW8LAxVwtpSA
5P5FTygHyx2G57oszR3Wot,UCkrV3aukHg-BB2xT8D3Hwyw
73jlPRxT7z5xk29sMqFDjU,UC4e7J19VFdz05QPtdHnuLbQ
3ICflSq6ZgYAIrm2CTkfVP,UC9TsKWlxTdu0frhdfT-H_Og
3ICflSq6ZgYAIrm2CTkfVP,UCgXfS0QdhrX55_rS4npXDow
4gHcu2JoaXJ0mV4aNPCd7N,UCu6Z6nkvHAPPodLbLOAhbCA
5sm0jQ1mq0dusiLtDJ2b4R,UCOjTxt7xBAjh1NraToYYlog
0spHbv2fw49lDMkbOAdaqX,UCJ5v_MCY6GNUBTO8-D3XoAg
3qm84nBOXUEQ2vnTfUTTFC,UCIak6JLVOjqhStxrL1Lcytw
3qm84nBOXUEQ2vnTfUTTFC,UCJN4c_lZorb_0eyIP_tSS3A
3qm84nBOXUEQ2vnTfUTTFC,UCSLbbBoUqpin6BE34whSOvA
12vb80Km0Ew53ABfJOepVz,UC-GHvO97LsZDQv30KPROFMQ
50co4Is1HCEo8bhOyUWKpn,UCuwdplPbuTFZj_64d03tSBA
1Ffb6ejR6Fe5IamqA5oRUF,UCAayZDDj3uom0QpSJiwLoUw
0jnsk9HBra6NMjO2oANoPY,UCBRFlde39a2U4nAkmGqJwAQ
7F2utINZ6tSokSiZTQBE27,UCM03A1HwmGdoJpY9zq4kEMA
13y7CgLHjMVRMDqxdx0Xdo,UCSugZEYrWbzqIWGD195V-YA
3tVQdUvClmAT7URs9V3rsp,UCE0-Bxu88d4bsGCv34zvtbA
3tVQdUvClmAT7URs9V3rsp,UCQvyMmwWTnVLuusjYg-zYVA
6ModsWtBph2rE6zCTVxvZt,UCU720aZHx6_8ABYWvBHbWUQ
0Dvx6p8JDyzeOPGmaCIH1L,UChqcJ_MhP9a4bXy1jQ0QPzQ
4IMAo2UQchVFyPH24PAjUs,UCR1aSfi_Vp8vyjuWnzJMGjQ
19LIHDDSHBD5NyYHI3gpzB,UCkOFw0YJfUUzxicTKTTImBQ
6WY7D3jk8zTrHtmkqqo5GI,UCa-eS13D-FafU8ushde8Geg
6WY7D3jk8zTrHtmkqqo5GI,UCDw6bxq6sJOBxcexivmmObA
2iojnBLj0qIMiKPvVhLnsH,UC7DpParfqYQEbFGt5eTX5pQ
4upwdFMlZBmQ68jP9jPzjK,UCi8avLeQi1e5m1rQYi9XJew
7KMqksf0UMdyA0UCf4R3ux,UCUg8KhMXhFxJm-YQzOQ7nPw
6wPhSqRtPu1UhRCDX5yaDJ,UCqtT9GjW1fhc7Ks_2Lg6yKQ
0yNSzH5nZmHzeE2xn6Xshb,UCxfC3u6sFXzbeB9OkoEc_uA
32WkQRZEVKSzVAAYqukAEA,UCuH-CuAIQsMq49mXNLOEYnw
0Y3agQaa6g2r0YmHPOO9rh,UCkBV3nBa0iRdxEGc4DUS3xA
7iWiAD5LLKyiox2grgfmUT,UCNCYBBI44YViXw7vBrqCZcg
1ackd5XprZEkH3McKbQD51,UCMBA3mNLpA9RVkWamYHmmJQ
1ackd5XprZEkH3McKbQD51,UCVpJ6eGdknSR4mlExF1bytA
63wjoROpeh5f11Qm93UiJ1,UCGaotBFKgoaZamPb4sbEIYg
6XFITTl7cFTdopDY3lUdlY,UClvfTkp59KCI-Ed_eYVGRqQ
3yMmYEklQ7gLOZXEFNd3xr,UCE2Nm1Ep8Dz4vwnOc6xXqBQ
3yMmYEklQ7gLOZXEFNd3xr,UCNDOl6WIa22rujba2h6DkLA
0QJIPDAEDILuo8AIq3pMuU,UCG4ei7sWX6m2itTEhbWQmuA
0QJIPDAEDILuo8AIq3pMuU,UCQukyhPqB1ScInTe0dxj0Iw
26bcq2nyj5GB7uRr558iQg,UCXM7w2wcZhqx_QIALeN8Ajg
2Sqr0DXoaYABbjBo9HaMkM,UCeorj4gQq9KLidnoC-XCbCQ
2Sqr0DXoaYABbjBo9HaMkM,UCWPzv6y7xDSgL86LAbkdl9w
70gP6Ry4Uo0Yx6uzPIdaiJ,UCi05TWluMO9aCDpYrDLx8rA
2cGwlqi3k18jFpUyTrsR84,UCY9j66iGshbnQhO7ggwRyhA
2cGwlqi3k18jFpUyTrsR84,UCzm63hQS-Lty7S63UqYe7zQ
37w38cCSGgKLdayTRjna4W,UCiHpAuDVzGDIEA_Ggn1I2RQ
37w38cCSGgKLdayTRjna4W,UCwLvhxojhPFQXoHACA4WWsA
1Xfmvd48oOhEWkscWyEbh9,UCYvy_rZWF3udXeDHy3PBdtw
1CFCsEqKrCyvAFKOATQHiW,UCxuwb_eErNh6okiCGhIf7ww
6QtGlUje9TIkLrgPZrESuk,UCDlFd5kiM4QbD_NRGwgGu1w
6QtGlUje9TIkLrgPZrESuk,UCEUwtVVBQ7_DwqwOo_ojErw
0WI8OfWCRvK4nGHmKfFQmd,UCBMqvSSmKEbbVM3aSXlzrhw
0WI8OfWCRvK4nGHmKfFQmd,UChqXktKJ1-f_FMY2FmEZnlQ
7o95ZoZt5ZYn31e9z1Hc0a,UC6LWtQeSl8ga-EYM2R9GMvg
6FtwCmLY6L1sqvjaQ2lV6G,UCk7o8cWqXSmCA4NhgAy29Ow
0kObWap02DEg9EAJ3PBxzf,UC34jbDvESZz4fVrfLJPwSUw
5T0MSzX9RC5NA6gAI6irSn,UC_KDJDZ7HIMQheqRvZSCNuA
5y9wg9qkGBl0n9v9RzaPKu,UCpIHbzhK3-sHxuGsahKacNA
7Ln80lUS6He07XvHI8qqHH,UC-KTRBl9_6AX10-Y7IKwKdw
7Ln80lUS6He07XvHI8qqHH,UC8Yu1_yfN5qPh601Y4btsYw
5pKCCKE2ajJHZ9KAiaK11H,UC2xskkQVFEpLcGFnNSLQY0A
5pKCCKE2ajJHZ9KAiaK11H,UCcgqSM4YEo5vVQpqwN-MaNw
4SsVbpTthjScTS7U2hmr1X,UCu4bj03KW4CwAsYtHSwMEsQ
4SsVbpTthjScTS7U2hmr1X,UCZncE3xbJEhoWkEFpWEfEjw
3EiLUeyEcA6fbRPSHkG5kb,UCRp097cJIVS-cQ_GuZWQkJg
3IW7ScrzXmPvZhB27hmfgy,UC-GI5LST5T3Gw93yZxjdFaw
3IW7ScrzXmPvZhB27hmfgy,UC7ZuMv7r60Cwn7mRNlPC0LA
20JZFwl6HVl6yg8a4H3ZqK,UColJTBTSGqaaZr5NOk5r3Pg
74XFHRwlV6OrjEM0A2NCMF,UCc7_woMAIVIW2mAr1rPCsFQ
21E3waRsmPlU7jZsS13rcj,UCvtkFm0XlCLqyvtP7UpqAoA
3hteYQFiMFbJY7wS0xDymP,UCneAnaIzzbA9MtT1jP4UkpA
2oSONSC9zQ4UonDKnLqksx,UCF4uIIqbIy05Cmzx3rRt_8g
77AiFEVeAVj2ORpC85QVJs,UCALvGYb5h_MZCzW_vG8d8eQ
3FfvYsEGaIb52QPXhg4DcH,UCw0F_Xuz0VqemtMAtEfHTdA
5AZuEF0feCXMkUCwQiQlW7,UC7-W9R7Rb_6gk5zEcgFcdLg
1EowJ1WwkMzkCkRomFhui7,UCIVqvhyo8ttjYOmMJuhq_YQ
00me4Ke1LsvMxt5kydlMyU,UCCrxkjcY31iSOAdWh3JM0zQ
00me4Ke1LsvMxt5kydlMyU,UCFWWSqETvq7q-Y3SBmduuTQ
1vppDmG3i5sXf3DJzrK4T1,UCEnQ70n_hbsUmYXN9R11aSQ
0L5fC7Ogm2YwgqVCRcF1bT,UCgj23Szu6ZYEvxiJCFjQ_7g
2cy1zPcrFcXAJTP0APWewL,UC-vahV5aaD8x73mIDDdJMQQ
4NiJW4q9ichVqL1aUsgGAN,UCjj9ewTJYkVjuXBVrSlpMug
67nwj3Y5sZQLl72VNUHEYE,UCN5dSZVxZtDULZ-ogtbEh4Q
6IRouO5mvvfcyxtPDKMYFN,UCr79-QZv1_VGlxVWLc28xrQ
2CIMQHirSU0MQqyYHq0eOx,UCYEK6xds6eo-3tr4xRdflmQ
1GLtl8uqKmnyCWxHmw9tL4,UC3lSoOBQYPsZPYpgoC6_RVg
2AWUCT9xtcvkjpFq1ZgpPj,UC5hUBXi8cDKsA0J4x4DKCQg
378dH6EszOLFShpRzAQkVM,UCyC_4jvPzLiSkJkLIkA7B8g
6gto7HVNhu4ARE3P3g8Y5Y,UCoxAUHUOAmLKtX1QqCUw47Q
6ueGR6SWhUJfvEhqkvMsVs,UCdxFg3dVeT50SsT1v3ptxTQ
25sJFKMqDENdsTF7zRXoif,UCxhyeM2kPN0D8J3ZkvQ4dBg
68DWke2VjdDmA75aJX5C57,UC8g5kYW2ZLJPta700XDCt-g
68DWke2VjdDmA75aJX5C57,UCeWSsy6hPAxThTS6QSAVwAA
698hF4vcwHwPy8ltmXermq,UC5Hi7VYG79vR8TOT4isIDiw
2sG4zTOLvjKG1PSoOyf5Ej,UCxrOSjIQ1MbK1hUohxZNwpA
6eUKZXaKkcviH0Ku9w2n3V,UC0C-w0YjGpqDXGB8IHb662A
5YGY8feqx7naU7z4HrwZM6,UCn7dB9UMTBDjKtEKBy_XISw
137W8MRPWKqSmrBGDBFSop,UCVp3nfGRxmMadNDuVbJSk8A
7CajNmpbOovFoOoasH2HaY,UCIjYyZxkFucP_W-tmXg_9Ow
06HL4z0CvFAxyc27GXpf02,UCqECaJ8Gagnn7YCbPEzWH6g
1RyvyyTE3xzB2ZywiAwp0i,UCSDvKdIQOwTfcyOimSi9oYA
4zCH9qm4R2DADamUHMCa6O,UC1mupr-2YbkxQVmcO3ve6SA
2C6i0I5RiGzDKN9IAF8reh,UCV6ZlWpVitOcQvaL_RFgu5w
3yY2gUcIsjMr8hjo51PoJ8,UC-sdfo_ho6Nq3OH8RUHBrNg
3yY2gUcIsjMr8hjo51PoJ8,UCklWLf-5N7mE8S06rj2OrQw
3yY2gUcIsjMr8hjo51PoJ8,UCszIIUDB8zqRobGnpDYjbAg
6vXTefBL93Dj5IqAWq6OTv,UC-4mIX9ls8ROVk9ApfeYf5w
0GM7qgcRCORpGnfcN2tCiB,UCBbehdq68NSoAUDC_7BC5Wg
5f4QpKfy7ptCHwTqspnSJI,UCicMnWThgzNjUmqpd-nUTXQ
7gOdHgIoIKoe4i9Tta6qdD,UCFvXnyAhluG3sa6p3eOs_LA
0BvkDsjIUla7X0k6CSWh1I,UCntGDhwr_YA88wVr0WpOMEA
26T3LtbuGT1Fu9m0eRq5X3,UCOk9wZlQNsWjb7gJhnvmbkQ
2Tglaf8nvDzwSQnpSrjLHP,UCtUa6Ufbn3FbUbZ7WAXSx5A
0gadJ2b9A4SKsB1RFkBb66,UCFHtCB_FWXQ8GpjgfYcD8-g
4FpJcNgOvIpSBeJgRg3OfN,UCEnFzIYw3BrndPCddyQ6c5A
5bWUlnPx9OYKsLiUJrhCA1,UCoXewWGlEiCK5G2iGxWXdKA
2IvkS5MXK0vPGnwyJsrEyV,UCO83-v8Iqb9yN2RnyBrZkwQ
46gyXjRIvN1NL1eCB8GBxo,UCSLQKylf_bibeVwMnBO1MRg
6MF9fzBmfXghAz953czmBC,UC24cEEOOAANlu35I1VvBApg
6MF9fzBmfXghAz953czmBC,UC3tg0XIy-VL4z1rVJOtllFA
5DUlefCLzVRzNWaNURTFpK,UCk7BBLrQSrxnMj_xfTiDJ-A
5dXlc7MnpaTeUIsHLVe3n4,UCPTnYiI3REFAzAQSuH9_0qg
13saZpZnCDWOI9D4IJhp1f,UCQCJ4E2Nc9XaCL7O_VFVEjA
0Y4inQK6OespitzD6ijMwb,UC6oRgEB8SLJE_twPNjwVQJg
0Y4inQK6OespitzD6ijMwb,UCKAtbNtZNyqBWH1FG1Kvmnw
5lKZWd6HiSCLfnDGrq9RAm,UCiVxAX5STcvXQN3bYUvJi9w
7x5rK9BClDQ8wmCkYAGsQp,UCdwL3W6yGAvcmXswvFnzRXw
2rTo8KIkBTFjQS7VvaKYQ4,UC_FSjhzXRorZRJTLkzf3INw
4BYxqVkZyFjtik7crYLg5Q,UCkfj9FmVIPO9KOe3DwPPdBA
4BYxqVkZyFjtik7crYLg5Q,UCzMUNug_h1DZD9FmEP-CJMw
6FOpWOxsjQxKEbLiJpU1xV,UCvreNnNOT1RNP9bvFRaGofg
0EeQBlQJFiAfJeVN2vT9s0,UCm1s2VS9BdyXL9FU4a-W_cQ
5MmVJVhhYKQ86izuGHzJYA,UCALjQbQhtEeUFi5tSIDFY4Q
4W48hZAnAHVOC2c8WH8pcq,UC-1k7y80RAIK_JlXP8WlDDw
7MzHPIXAqIOCnvK0sVY72W,UCn3yU2bHX_8HMCfXOBTkXCg
4tvKz56Tr39bkhcQUTO0Xr,UCf7Z_KgORfeGD4RVPuoPtag
2ifvIECHAlEgPMBuBOJ0lG,UCUU2Z9O7Qw7PCT6fPN0yaHg
0Ya43ZKWHTKkAbkoJJkwIB,UCkFQXXAd61-_jRLSkCLa81w
4Kxlr1PRlDKEB0ekOCyHgX,UCzw-C7fNfs018R1FzIKnlaA
6l3HvQ5sa6mXTsMTB19rO5,UCnc6db-y3IU7CkT_yeVXdVg
1vyhD5VmyZ7KMfW5gqLgo5,UCt-k6JwNWHMXDBGm9IYHdsg
6jJ0s89eD6GaHleKKya26X,UC_7s69e1mDS3lgcTMJEPjCg
6jJ0s89eD6GaHleKKya26X,UC-8Q-hLdECwQmaWNwXitYDw
6jJ0s89eD6GaHleKKya26X,UCYvmuw-JtVrTZQ-7Y4kd63Q
5Pwc4xIPtQLFEnJriah9YJ,UCi4EDAgjULwwNBHOg1aaCig
5Pwc4xIPtQLFEnJriah9YJ,UCQ5kHOKpF3-1_UCKaqXARRg
5LHRHt1k9lMyONurDHEdrp,UC-Eh1lR_tWVtv9AvxLybMtQ
1elUiq4X7pxej6FRlrEzjM,UCL64gn1KZ1C-u87BGQv3b6w
07YZf4WDAMNwqr4jfgOZ8y,UCA7oqkXUZIlT8QXhxaIR4RA
07YZf4WDAMNwqr4jfgOZ8y,UCe3yZzUwpmy2eKKmF9svX0Q
0c173mlxpT3dSFRgMO8XPh,UC7zOpx9wgvGBCDEjujnAPQA
0c173mlxpT3dSFRgMO8XPh,UCYFyHJMMKd7C8M0_TsleUQA
4YLtscXsxbVgi031ovDDdh,UC_uPAFZghRvM1W89Rt-opZw
4YLtscXsxbVgi031ovDDdh,UCsdXkstc8jFC3zpMYdEz_zA
5t28BP42x2axFnqOOMg3CM,UCQjw3b3Ay5zMmEHUAxL93Rw
4LEiUm1SRbFMgfqnQTwUbQ,UCci2c90HJbY0VAS3_eLF3Wg
20sxb77xiYeusSH8cVdatc,UC9HlWVtENbiMQzVRmnbJxtw
4IKVDbCSBTxBeAsMKjAuTs,UC1GBYS8_8cXRDM3yOYHeyWw
4IKVDbCSBTxBeAsMKjAuTs,UCMwcN9RwlmgTaqkNryq1voQ
0e86yPdC41PGRkLp2Q1Bph,UCDRSqDdkk3tVNHaxyfOqALg
5CiGnKThu5ctn9pBxv7DGa,UCqrBKQHQVEvD2Q9FP0DCP2g
4J13m9IZh03PEhoxAxRhXO,UCfxLuDIVfwArsz5waYMMLDQ
4iJLPqClelZOBCBifm8Fzv,UCyipvkWkNpmEQPGovalDjFA
2p1fiYHYiXz9qi0JJyxBzN,UCcfVrE3mmeQZ_RN3u5cUECA
6udveWUgX4vu75FF0DTrXV,UCDJnRpq0DnQhrwi1ruuQa7g
7k73EtZwoPs516ZxE72KsO,UCzycs8MqvIY4nXWwS-v4J9g
70kkdajctXSbqSMJbQO424,UCAxUOuaNs8e63_MRqhTdmaQ
5Zq7R5qmi58ByYyBQTlNuk,UCmhzb5pJId5QY0r6gZqMDdA
07QEuhtrNmmZ0zEcqE9SF6,UCV-UW3I3mXakSoqV8SpF1sg
07QEuhtrNmmZ0zEcqE9SF6,UCyo4FFY5_6v_ZzPl-Fq6FZw
6MwPCCR936cYfM1dLsGVnl,UC5MWh1k90KULpPOeXAzoIZA
6S0dmVVn4udvppDhZIWxCr,UCfnsf32SyFR-VjQlD-jEFHA
5bv5RplEOwdCvhq0EILh9E,UC4O7ZXAXU3YtLdvL_Iyp2yA
5gs4Sm2WQUkcGeikMcVHbh,UCGdSAF50uDAxghTy_3MpKng
6oBm8HB0yfrIc9IHbxs6in,UC1uh3tMXSenbfK6s91MyHZg
4QVBYiagIaa6ZGSPMbybpy,UC6goaPmi9oiGf3IVrVb6AmQ
6lB8vOoI4DRrrVxXwuV19c,UCxWPS1rYQ_Ix4yglZcfjVXA
6aZyMrc4doVtZyKNilOmwu,UCZjKGrjkH0sKmUB8RDLbJFg
6aZyMrc4doVtZyKNilOmwu,UCjqaQjDZ16zXwDjIuU-TAkg
3qNVuliS40BLgXGxhdBdqu,UC5z2fxN6rs69cSyXur6X6Mg
3qNVuliS40BLgXGxhdBdqu,UCFPI8MI3zmzTlV4W-oSy-Ig
5xUf6j4upBrXZPg6AI4MRK,UCfTh3k6OyoUutinINQJiIHA
5xUf6j4upBrXZPg6AI4MRK,UCHKSayVT2Ks-gQBXmMLGTag
0Sadg1vgvaPqGTOjxu0N6c,UCPENYtHg4Xhmm6oX8zaQA7Q
2wY79sveU1sp5g7SokKOiI,UCvpDeGlR5wLP9Z3Tb6K0Xfg
4dpARuHxo51G3z768sgnrY,UCsRM0YB_dabtEPGPTKo-gcw
4V8LLVI7PbaPR0K2TGSxFF,UCsQBsZJltmLzlsJNG7HevBg
1HY2Jd0NmPuamShAr6KMms,UCNL1ZadSjHpjm4q9j2sVtOA
3TVXtAsR1Inumwj472S9r4,UCByOQJjav0CUDwxCk-jVNRQ
0hCNtLu0JehylgoiP8L4Gh,UC3jOd7GUMhpgJRBhiLzuLsg
0hCNtLu0JehylgoiP8L4Gh,UCTTcTeAszDGxALRSMkJH9FQ
0C8ZW7ezQVs4URX5aX7Kqx,UCPNxhDvTcytIdvwXWAm43cA
2h93pZq0e7k5yf4dywlkpM,UCqf-kTp9ERV5T1rPayno7LA
66CXWjxzNUsdJxJ2JdwvnR,UC0076UMUgEng8HORUw_MYHA
66CXWjxzNUsdJxJ2JdwvnR,UC8LGdwL1UOSq1bhohwYo3Sg
66CXWjxzNUsdJxJ2JdwvnR,UC9CoOnJkIBMdeijd9qYoT_g
5INjqkS1o8h1imAzPqGZBb,UCdI8MAC5HoPJSJ4zrgDDI-Q
5INjqkS1o8h1imAzPqGZBb,UCGz-eguN8tcic5kUG4s1ZgA
1vCWHaC5f2uS3yhpwWbIA6,UCPHjpfnnGklkRBBTd0k6aHg
0fA0VVWsXO9YnASrzqfmYu,UCoNPsL8j28yfKRu6e7YUhPA
6S2OmqARrzebs0tKUEyXyp,UCZkURf9tDolFOeuw_4RD7XQ
5he5w2lnU9x7JFhnwcekXX,UC_TVqp_SyG6j5hG-xVRy95A
6cEuCEZu7PAE9ZSzLLc2oQ,UCO6Rq8SSY5ui4ptyMkLirIQ
1aS5tqEs9ci5P9KD9tZWa6,UC8gxc2fYnL1tHPOXHXyI6sQ
5n9bMYfz9qss2VOW89EVs2,UCp6B4S_hKDBia-SLV2Lhvtg
02kJSzxNuaWGqwubyUba0Z,UCBkNpeyvBO2TdPGVC_PsPUA
6LqNN22kT3074XbTVUrhzX,UCh1bAdm-p_kpf_-a2vpCyHw
25uiPmTg16RbhZWAqwLBy5,UCOvEMf00DnwdkpOCRWdc6uA
738wLrAtLtCtFOLvQBXOXp,UCMJ5Qf3sOvQpcYiai1Noa3Q
1moxjboGR7GNWYIMWsRjgG,UCDYfiBTEPexujA5wDWvxUnA
1moxjboGR7GNWYIMWsRjgG,UC5MujsH-hrVWHBBfSSmv18A
5j4HeCoUlzhfWtjAfM1acR,UCFKo78ysxmRhoQ85ySEo_PQ
5j4HeCoUlzhfWtjAfM1acR,UCXF0YCBWewAj3RytJUAivGA
3AQRLZ9PuTAozP28Skbq8V,UC_j_M2YqgSRhLUEyOle8n1Q
3AQRLZ9PuTAozP28Skbq8V,UCafVZzwtU8XUWbXGs4LYtdg
6sFIWsNpZYqfjUpaCgueju,UC-4NAdFIP6h9BmtGUFL94Pg
6sFIWsNpZYqfjUpaCgueju,UCtKuVNj4wVrZvTfxPxAUHcQ
0YinUQ50QDB7ZxSCLyQ40k,UCG9E2kOVf3OPldZNV_1rPqQ
3YCKuqpv9nCsIhJ2v8SMix,UCSf-NCzjwcnXErUBW_qeFvA
4lDiJcOJ2GLCK6p9q5BgfK,UCIgCb1dYprH140Ds0mgeAUA
2Waw2sSbqvAwK8NwACNjVo,UC81hVmI5eEBIt3s3HQpJd_w
5Pb27ujIyYb33zBqVysBkj,UC6iin46o7SrAsnl9ig__vlw
3HqSLMAZ3g3d5poNaI7GOU,UC3SyT4_WLHzN7JmHQwKQZww
67hb7towEyKvt5Z8Bx306c,UCyacMWc-JhzX6iq2PCF-4jw
0CEFCo8288kQU7mJi25s6E,UCYEIC1WKHEJHR971HIySQMg
7CQwac16i1W5ej8YpuL3dv,UCgc00bfF_PvO_2AvqJZHXFg
4IndUOBCZYZg61557iq2A9,UCa_Ne5lQyuJkO4BPAVTjYQg
2aqFBHOpM9uIgBpUsdq09x,UC8m67LCiRGhJ9nQOop7JurQ
7fObcBw9VM3x7ntWKCYl0z,UCJ5ZU5bx5AErAElTJbLP-Aw
7fObcBw9VM3x7ntWKCYl0z,UCm3hLXBa7eXtdvegaoqmZLQ
6hk7Yq1DU9QcCCrz9uc0Ti,UCxUp7o-KYIygfaw4UOZ8ebQ
